indicator.label,sex.label,classif1.label,time,obs_value
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15+",2024,5.153
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15-24",2024,12.438
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 25+",2024,3.416
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15+",2024,5.734
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15-24",2024,14.3
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 25+",2024,3.7
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15+",2023,5.184
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15-24",2023,12.417
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 25+",2023,3.465
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15+",2023,5.77
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15-24",2023,14.321
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 25+",2023,3.727
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15+",2022,5.209
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15-24",2022,12.37
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 25+",2022,3.519
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15+",2022,5.799
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15-24",2022,14.332
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 25+",2022,3.754
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15+",2021,5.349
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15-24",2021,12.474
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 25+",2021,3.697
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15+",2021,5.944
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15-24",2021,14.463
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 25+",2021,3.899
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15+",2020,5.452
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15-24",2020,12.873
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 25+",2020,3.721
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15+",2020,5.784
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15-24",2020,14.775
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 25+",2020,3.597
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15+",2019,4.773
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15-24",2019,11.675
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 25+",2019,3.166
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15+",2019,5.252
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15-24",2019,13.175
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 25+",2019,3.322
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15+",2018,4.029
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15-24",2018,10.189
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 25+",2018,2.546
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15+",2018,4.469
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15-24",2018,11.192
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 25+",2018,2.793
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15+",2017,3.324
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15-24",2017,8.798
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 25+",2017,1.959
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15+",2017,3.724
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15-24",2017,9.304
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 25+",2017,2.3
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15+",2016,2.584
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15-24",2016,7.378
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 25+",2016,1.347
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15+",2016,2.945
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15-24",2016,7.371
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 25+",2016,1.787
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15+",2015,2.595
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15-24",2015,7.337
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 25+",2015,1.354
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15+",2015,2.963
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15-24",2015,7.339
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 25+",2015,1.793
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15+",2014,2.612
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15-24",2014,7.298
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 25+",2014,1.363
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15+",2014,2.989
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15-24",2014,7.316
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 25+",2014,1.802
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15+",2013,2.643
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15-24",2013,7.282
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 25+",2013,1.379
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15+",2013,3.028
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15-24",2013,7.313
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 25+",2013,1.82
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15+",2012,2.652
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15-24",2012,7.212
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 25+",2012,1.379
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15+",2012,3.045
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15-24",2012,7.261
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 25+",2012,1.82
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15+",2011,2.663
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15-24",2011,7.141
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 25+",2011,1.38
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15+",2011,3.064
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15-24",2011,7.209
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 25+",2011,1.82
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15+",2010,2.647
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15-24",2010,7.016
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 25+",2010,1.362
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15+",2010,3.054
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15-24",2010,7.106
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 25+",2010,1.798
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15+",2009,2.717
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15-24",2009,7.078
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 25+",2009,1.403
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15+",2009,3.133
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15-24",2009,7.165
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 25+",2009,1.843
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15+",2008,2.768
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15-24",2008,7.107
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 25+",2008,1.433
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15+",2008,3.194
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15-24",2008,7.19
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 25+",2008,1.873
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15+",2007,2.708
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15-24",2007,6.91
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 25+",2007,1.388
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15+",2007,3.139
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 15-24",2007,7.013
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Female,"Age (Youth, adults): 25+",2007,1.819
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15+",2006,2.728
"Unemployment rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)",Sex: Male,"Age (Youth, adults): 15-24",2006,6.88
